student_ID,Previous_experience,AIvsNOAI,First_Exam,Second_Exam,Third_Exam
1,1,NoAI,67.8973778986319,85.7044840041037,85.7044840041037
2,0,NoAI,60.77202425804284,78.98671952120452,95.57149264314715
3,0,AI,102.18293007457959,102.18293007457959,102.18293007457959
4,1,AI,73.93912350899888,85.39042577089737,103.65257401144214
5,1,NoAI,75.34809288286004,75.34809288286004,75.34809288286004
6,0,AI,71.62115246258179,91.60831336049435,100.48875302202809
7,0,AI,86.19649593594022,86.19649593594022,101.33229438191171
8,0,NoAI,99.0300674055972,99.0300674055972,99.0300674055972
9,1,NoAI,75.92035605175619,75.92035605175619,104.68295371251313
10,0,NoAI,98.80300295404004,98.80300295404004,98.80300295404004
11,1,AI,69.0198939586918,93.96313338823472,101.93360600416356
12,0,AI,98.52174821670842,98.52174821670842,98.52174821670842
13,0,NoAI,88.3443535299244,98.80887215574336,98.80887215574336
14,1,NoAI,76.11094694526042,91.55464271545053,91.55464271545053
15,0,AI,98.79452768712355,98.79452768712355,98.79452768712355
16,0,AI,64.06090210395902,71.01457287764777,84.49116101423232
17,0,AI,88.02546469375713,100.02808606840651,100.02808606840651
18,1,NoAI,78.1817084324833,78.1817084324833,78.1817084324833
19,1,NoAI,103.68484522769407,103.68484522769407,103.68484522769407
20,0,AI,69.74305619260379,88.32248027277389,88.32248027277389
21,0,NoAI,96.05931945253685,96.05931945253685,96.05931945253685
22,0,AI,76.19742603484855,80.30425428388344,80.30425428388344
23,1,NoAI,100.56933286924001,102.12874843374487,102.12874843374487
24,0,AI,83.49806635036349,86.68322650715035,86.68322650715035
25,0,NoAI,80.4251562774472,80.4251562774472,96.44788645906911
26,1,NoAI,80.4730861426933,88.71121082706435,100.39807571661757
27,0,NoAI,81.20355743836892,81.20355743836892,95.89108292858865
28,1,NoAI,102.78829923585903,102.78829923585903,102.78829923585903
29,0,AI,98.71448987869134,98.71448987869134,98.71448987869134
30,0,AI,90.08457599332873,95.8687425432135,95.8687425432135
31,1,AI,93.56109537966324,93.56109537966324,93.56109537966324
32,1,NoAI,86.93445351101005,86.93445351101005,86.93445351101005
33,0,NoAI,70.9073247145647,99.38526491877228,99.38526491877228
34,0,NoAI,65.93074568590511,77.92571327728231,77.92571327728231
35,1,NoAI,99.25211907334186,102.50540901350459,102.50540901350459
36,1,AI,93.40227195928598,94.88164228589947,94.88164228589947
37,1,AI,79.98573976990107,79.98573976990107,79.98573976990107
38,0,AI,81.40878825565548,85.56257441335727,97.84410133313312
39,0,AI,63.9810958893708,101.27731900351105,101.27731900351105
40,0,AI,85.32260403696044,85.32260403696044,85.32260403696044
41,0,AI,77.44606068417266,77.44606068417266,99.72367804029061
42,0,NoAI,80.10838163076113,80.10838163076113,83.18723570243854
43,1,NoAI,71.14510149488247,95.61082335193038,95.61082335193038
44,0,AI,80.02030549723237,80.02030549723237,88.69406997453842
45,0,NoAI,96.24687362379761,96.24687362379761,96.24687362379761
46,0,AI,63.3404636022651,73.4251466757048,85.04316594031587
47,0,AI,101.7545639901608,101.7545639901608,101.7545639901608
48,0,NoAI,87.63574901691175,87.63574901691175,87.63574901691175
49,1,AI,71.97665577445633,85.33114931503549,88.56217887322315
50,1,NoAI,76.59103503682316,78.00471636861685,78.00471636861685
51,1,AI,89.56294187067661,91.33616751125297,102.07414797466406
52,1,AI,96.96591393615634,105.45872400563897,105.45872400563897
53,1,AI,83.55469721636271,105.63126636986445,105.63126636986445
54,0,AI,72.08335883831879,72.08335883831879,86.41728298983915
55,0,NoAI,78.1943951846338,83.84844481451101,89.87345486994396
56,1,AI,106.88330030105698,106.88330030105698,106.88330030105698
57,1,AI,101.35272936903546,101.35272936903546,101.35272936903546
58,1,NoAI,101.59162641074408,101.59162641074408,101.59162641074408
59,1,NoAI,91.6913937617786,95.59977790264321,95.59977790264321
60,1,AI,85.62664372136553,85.62664372136553,107.07207212436799
61,1,AI,95.4036796420238,103.95038350285965,103.95038350285965
62,1,NoAI,90.94393233477022,90.94393233477022,90.94393233477022
63,1,AI,69.16400056804423,71.60931917958763,100.10768559587112
64,0,NoAI,96.7812574199566,96.7812574199566,96.7812574199566
65,0,AI,84.69828010858167,84.69828010858167,84.69828010858167
66,0,NoAI,99.64566603897583,99.64566603897583,99.64566603897583
67,1,AI,83.32411566196573,107.39733232843304,107.39733232843304
68,1,NoAI,97.26677301254443,100.86325021342483,100.86325021342483
69,1,NoAI,83.4402731739758,83.4402731739758,83.4402731739758
70,1,NoAI,98.07296854564594,98.07296854564594,98.07296854564594
71,0,AI,84.56472939947088,84.56472939947088,84.56472939947088
72,0,NoAI,95.49059357850575,95.49059357850575,99.14190182633206
73,1,AI,103.20427454078978,106.69037223568748,106.69037223568748
74,0,NoAI,73.13213233156844,73.13213233156844,85.74712349727844
75,1,NoAI,81.17699771540765,81.17699771540765,81.17699771540765
76,1,AI,89.78589429610543,89.78589429610543,94.70859555485912
77,1,AI,92.86771598539374,92.86771598539374,92.86771598539374
78,1,AI,83.17424312899946,83.17424312899946,98.9873390033921
79,1,NoAI,86.68517814319753,86.68517814319753,101.00408524033139
80,0,NoAI,64.83677444556537,64.95377670071069,76.17226105235257
81,0,AI,90.22788954672139,97.27020988278593,98.81380455677134
82,0,AI,74.4847704673667,78.98669488405791,78.98669488405791
83,0,AI,64.71905634396757,78.2558861372355,90.41909524073873
84,1,AI,72.64393348575646,72.64393348575646,77.24280203726573
85,0,AI,67.25717627250313,77.9901081962966,84.55474013580599
86,0,AI,75.65951674852809,89.46429153384035,93.92139904679293
87,0,NoAI,69.86139176849802,85.01432800960741,89.8633715280165
88,0,AI,85.5113249719229,99.55964870852861,99.55964870852861
89,1,AI,104.2541690947019,104.2541690947019,104.2541690947019
90,1,AI,91.20427652785321,91.20427652785321,91.20427652785321
91,1,AI,91.91746921729876,91.91746921729876,91.91746921729876
92,1,NoAI,74.52174094554054,98.33263230473864,98.33263230473864
93,1,AI,91.23549096591188,99.03212875287937,99.03212875287937
