Animal_ID,Sex,SES,Pins,Attacks,Evade,Groom mate,Crawl Over,Sniffing,Tail Manipulation,Self Groom,Interrupted groom,Day
1,1,2,2,0,3,0,6,8,3,0,5,1
2,1,2,4,0,0,0,3,7,2,3,4,1
3,1,2,0,2,6,1,4,9,1,0,5,1
4,1,2,5,3,0,0,14,9,2,2,4,1
5,1,1,0,2,6,1,4,6,1,1,4,1
6,1,1,1,1,2,0,6,5,1,0,2,1
7,1,2,1,2,7,1,5,5,0,2,4,1
8,1,2,3,0,0,0,5,4,0,2,3,1
9,1,1,,,,,,,1,1,5,1
10,1,1,2,0,1,0,5,2,0,1,1,1
11,1,1,0,0,4,3,4,3,1,0,4,1
12,1,1,1,1,0,0,6,6,2,1,2,1
13,1,1,2,4,3,2,7,8,2,1,3,1
14,1,1,7,4,,,,,,,2,1
15,1,2,1,0,6,2,1,7,0,3,2,1
16,1,2,6,2,0,4,9,1,1,3,0,1
17,2,1,0,0,2,5,1,7,4,3,5,1
18,2,1,2,2,0,1,4,10,1,0,3,1
19,2,1,1,1,4,1,3,6,1,0,3,1
20,2,1,2,0,1,0,3,12,1,1,3,1
21,2,2,1,4,4,1,4,6,2,3,2,1
22,2,2,11,7,6,0,3,10,1,1,3,1
23,2,1,1,3,3,2,4,5,2,0,2,1
24,2,1,2,4,2,0,3,11,1,1,3,1
25,2,2,0,0,5,1,6,9,1,0,5,1
26,2,2,4,2,0,0,1,2,1,1,1,1
27,2,2,0,1,4,0,6,7,1,0,3,1
28,2,2,5,2,0,0,7,4,0,2,3,1
29,2,1,1,2,5,0,7,9,3,1,5,1
30,2,1,4,2,0,0,4,7,1,0,0,1
1,1,2,4,0,4,0,3,4,3,0,6,2
2,1,2,5,1,1,0,5,8,1,1,2,2
3,1,2,1,0,3,1,1,7,0,1,5,2
4,1,2,5,4,1,1,9,4,0,3,0,2
5,1,1,4,5,0,6,7,2,2,1,5,2
6,1,1,12,5,5,0,2,6,1,0,0,2
7,1,2,1,2,0,2,3,4,0,1,4,2
8,1,2,7,3,1,0,2,5,2,1,1,2
9,1,1,1,1,0,5,6,6,1,1,2,2
10,1,1,5,2,3,0,2,9,1,2,1,2
11,1,1,1,1,0,5,6,6,1,1,2,2
12,1,1,3,4,0,0,2,5,0,1,3,2
13,1,1,0,0,2,1,0,1,0,1,4,2
14,1,1,3,3,0,0,3,5,1,1,1,2
15,1,2,0,1,2,1,5,4,3,0,8,2
16,1,2,2,1,1,0,3,8,0,3,1,2
17,2,1,0,0,3,2,6,5,3,2,4,2
18,2,1,6,0,5,0,1,10,1,2,4,2
19,2,1,2,0,2,3,6,8,2,2,2,2
20,2,1,5,0,2,0,5,7,1,0,0,2
21,2,2,4,3,5,1,5,7,2,1,4,2
22,2,2,18,12,7,0,4,1,1,0,0,2
23,2,1,1,0,0,1,5,5,0,1,4,2
24,2,1,4,1,3,0,3,9,0,1,0,2
25,2,2,0,1,1,4,0,4,1,2,1,2
26,2,2,3,2,1,0,0,10,0,2,2,2
27,2,2,0,1,1,1,2,2,1,2,2,2
28,2,2,2,2,1,0,4,6,1,0,1,2
29,2,1,0,0,2,0,2,5,1,3,4,2
30,2,1,13,9,5,0,3,13,2,2,1,2
1,1,2,2,2,1,0,5,3,0,2,3,3
2,1,2,6,5,3,0,2,8,0,0,1,3
3,1,2,0,0,1,2,4,7,0,1,2,3
4,1,2,2,2,0,0,2,6,0,3,0,3
5,1,1,4,2,2,0,6,7,1,0,4,3
6,1,1,8,6,4,0,4,8,0,1,0,3
7,1,2,5,5,0,0,5,2,1,0,1,3
8,1,2,10,6,5,0,2,3,0,0,0,3
9,1,1,4,3,1,1,8,0,0,0,1,3
10,1,1,8,3,1,1,0,6,0,2,0,3
11,1,1,1,1,1,2,1,6,1,3,4,3
12,1,1,5,5,1,0,2,6,0,0,2,3
13,1,1,1,4,2,0,5,2,2,1,2,3
14,1,1,7,6,2,0,1,5,0,0,1,3
15,1,2,0,0,2,3,6,7,0,3,5,3
16,1,2,0,0,0,0,0,9,1,1,2,3
17,2,1,0,0,0,3,6,7,4,0,5,3
18,2,1,2,0,2,0,1,3,0,3,2,3
19,2,1,0,0,0,3,6,7,4,0,5,3
20,2,1,1,2,1,0,5,1,0,2,1,3
21,2,2,10,9,2,1,7,4,0,1,2,3
22,2,2,12,9,6,0,0,3,0,0,0,3
23,2,1,0,0,1,3,2,5,0,1,6,3
24,2,1,2,3,0,5,4,7,0,0,4,3
25,2,2,0,1,0,0,4,3,2,2,4,3
26,2,2,4,3,1,1,2,6,1,2,0,3
27,2,2,0,0,2,0,0,5,0,2,3,3
28,2,2,6,5,0,0,7,4,1,2,2,3
29,2,1,4,2,5,0,6,1,1,1,3,3
30,2,1,7,6,1,0,2,4,0,1,1,3
